0.000000,0.056525,0.056005,0.055513,0.066571,0.060823,0.071167,0.078871,0.069761,0.078187,0.084988,0.095349,0.097987,0.080831,0.069116,0.075638,0.082721,0.090403,0.098721,0.107714,0.117419,0.127874,0.139113,0.151168,0.164069,0.177840,0.192501,0.208064,0.224537,0.241914,0.260186,0.279329,0.299310,0.320086,0.341601,
0.000000,0.000000,0.058425,0.054103,0.058737,0.060883,0.069916,0.068398,0.065897,0.076066,0.093167,0.093354,0.102920,0.085545,0.108717,0.075638,0.082721,0.090403,0.098721,0.107714,0.117419,0.127874,0.139113,0.151168,0.164069,0.177840,0.192501,0.208064,0.224537,0.241914,0.260186,0.279329,0.299310,0.320086,0.341601,
0.000000,0.000000,0.000000,0.057026,0.061681,0.059808,0.070055,0.067729,0.073001,0.084244,0.096502,0.096567,0.084629,0.085260,0.110040,0.095929,0.082721,0.090403,0.098721,0.107714,0.117419,0.127874,0.139113,0.151168,0.164069,0.177840,0.192501,0.208064,0.224537,0.241914,0.260186,0.279329,0.299310,0.320086,0.341601,
0.000000,0.000000,0.000000,0.000000,0.064753,0.059804,0.067548,0.061974,0.073736,0.078823,0.087704,0.090506,0.089025,0.104626,0.114325,0.120444,0.112893,0.090403,0.098721,0.107714,0.117419,0.127874,0.139113,0.151168,0.164069,0.177840,0.192501,0.208064,0.224537,0.241914,0.260186,0.279329,0.299310,0.320086,0.341601,
0.000000,0.000000,0.000000,0.000000,0.000000,0.064972,0.065315,0.066562,0.070971,0.074586,0.081292,0.085278,0.105594,0.112867,0.110947,0.117726,0.124626,0.129227,0.098721,0.107714,0.117419,0.127874,0.139113,0.151168,0.164069,0.177840,0.192501,0.208064,0.224537,0.241914,0.260186,0.279329,0.299310,0.320086,0.341601,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069777,0.065769,0.068609,0.074878,0.083537,0.084536,0.093083,0.112151,0.108929,0.122052,0.109501,0.110028,0.135004,0.107714,0.117419,0.127874,0.139113,0.151168,0.164069,0.177840,0.192501,0.208064,0.224537,0.241914,0.260186,0.279329,0.299310,0.320086,0.341601,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071169,0.070401,0.079057,0.082342,0.085437,0.097683,0.107817,0.111511,0.118795,0.109052,0.112779,0.113939,0.165930,0.117419,0.127874,0.139113,0.151168,0.164069,0.177840,0.192501,0.208064,0.224537,0.241914,0.260186,0.279329,0.299310,0.320086,0.341601,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076113,0.075916,0.081235,0.088508,0.091875,0.103448,0.108052,0.127682,0.119024,0.120018,0.114755,0.150889,0.148478,0.127874,0.139113,0.151168,0.164069,0.177840,0.192501,0.208064,0.224537,0.241914,0.260186,0.279329,0.299310,0.320086,0.341601,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083581,0.080408,0.087058,0.092808,0.097027,0.107799,0.126510,0.123558,0.132876,0.149804,0.131257,0.144677,0.135141,0.139113,0.151168,0.164069,0.177840,0.192501,0.208064,0.224537,0.241914,0.260186,0.279329,0.299310,0.320086,0.341601,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086253,0.086830,0.094314,0.095916,0.101664,0.109522,0.120012,0.137705,0.142177,0.146430,0.164345,0.139382,0.224144,0.151168,0.164069,0.177840,0.192501,0.208064,0.224537,0.241914,0.260186,0.279329,0.299310,0.320086,0.341601,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095609,0.096501,0.095332,0.106676,0.115448,0.124877,0.130569,0.145602,0.151286,0.176695,0.168193,0.199405,0.225853,0.164069,0.177840,0.192501,0.208064,0.224537,0.241914,0.260186,0.279329,0.299310,0.320086,0.341601,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099888,0.097166,0.105775,0.118943,0.123356,0.128285,0.133351,0.160419,0.180548,0.175095,0.197186,0.172610,0.242259,0.177840,0.192501,0.208064,0.224537,0.241914,0.260186,0.279329,0.299310,0.320086,0.341601,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106411,0.106994,0.115114,0.123897,0.129967,0.129480,0.164637,0.190273,0.179747,0.203091,0.156794,0.237042,0.250749,0.192501,0.208064,0.224537,0.241914,0.260186,0.279329,0.299310,0.320086,0.341601,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112908,0.115014,0.121944,0.129582,0.135644,0.151969,0.183320,0.173019,0.206922,0.192545,0.238082,0.238765,0.165306,0.208064,0.224537,0.241914,0.260186,0.279329,0.299310,0.320086,0.341601,
